,name,age,gender,score
0,Irfan,23.0,M,97.0
1,Rohan,18.0,M,45.0
2,Naira,6.0,F,90.0
3,Vikram,0.0,M,56.0
4,Aryan,0.0,F,56.0
5,Kabir,0.0,M,56.0
6,Rahul,0.0,M,56.0
7,Kabir,27.0,M,56.0
8,Rahul,27.0,F,0.0
9,Saanvi,0.0,F,56.0
10,Meera,0.0,nan,56.0
11,nan,27.0,F,0.0
12,Ayaan,0.0,F,0.0
13,Pooja,27.0,M,56.0
14,Kabir,0.0,F,0.0
15,Rahul,0.0,F,0.0
16,Ayaan,0.0,M,0.0
17,nan,0.0,M,0.0
18,Rahul,0.0,F,0.0
19,Ayaan,0.0,M,56.0
20,nan,27.0,nan,0.0
21,Aryan,27.0,nan,0.0
22,Ananya,27.0,F,0.0
23,nan,27.0,M,0.0
24,Meera,27.0,F,56.0
25,Ananya,0.0,M,0.0
26,Kabir,0.0,nan,56.0
27,Pooja,0.0,nan,56.0
28,Aryan,27.0,F,0.0
29,Meera,0.0,M,56.0
30,Kabir,0.0,F,0.0
31,Rahul,0.0,M,0.0
32,Saanvi,0.0,F,0.0
33,Meera,27.0,nan,56.0
34,Meera,0.0,M,56.0
35,Ayaan,27.0,nan,0.0
36,Saanvi,27.0,nan,56.0
37,Rahul,0.0,M,0.0
38,nan,27.0,M,56.0
39,Vikram,27.0,M,0.0
40,Ananya,27.0,M,56.0
41,Kabir,27.0,nan,0.0
42,Pooja,0.0,F,56.0
43,Vikram,27.0,M,0.0
44,Meera,0.0,M,56.0
45,Rahul,0.0,F,56.0
46,nan,0.0,F,56.0
47,Saanvi,0.0,F,56.0
48,Vikram,0.0,nan,0.0
49,Kabir,0.0,nan,56.0
50,Pooja,27.0,M,56.0
51,Meera,27.0,F,0.0
52,Aryan,27.0,M,56.0
53,Rahul,0.0,F,0.0
54,Meera,0.0,F,56.0
55,Ayaan,0.0,F,0.0
56,Meera,27.0,F,0.0
57,Zoya,0.0,nan,0.0
58,Aryan,27.0,F,56.0
59,Kabir,27.0,M,56.0
60,Saanvi,0.0,nan,56.0
61,Zoya,27.0,nan,56.0
62,Pooja,27.0,nan,0.0
